Total Objects,Memory Usage (MB)
4900,1053.81640625
4901,1055.81640625
4902,1057.81640625
4903,1059.816421508789
4904,1060.814453125
4905,1062.814453125
4906,1064.814453125
4907,1066.814453125
4908,1067.816650390625
4909,1069.81640625
4910,1071.81640625
4911,1072.814453125
4912,1074.814453125
4913,1076.814453125
4914,1078.814453125
4915,1079.81640625
4916,1081.81640625
4917,1083.816421508789
4918,969.7181930541992
4919,970.70361328125
4920,972.70361328125
4921,974.70361328125
4922,976.70361328125
4923,977.70556640625
4924,979.70556640625
4925,981.7192535400391
4926,982.70361328125
4927,984.70361328125
4928,986.70361328125
4929,988.70361328125
4930,989.7192535400391
4931,991.70556640625
4932,993.70556640625
4933,995.70556640625
4934,996.70361328125
4935,998.70361328125
4936,1000.70361328125
4937,1002.70361328125
4938,1003.70556640625
4939,1005.70556640625
4940,1007.7192535400391
4941,1008.70361328125
4942,1010.70361328125
4943,1012.70361328125
4944,1014.70361328125
4945,1015.7192535400391
4946,1017.70556640625
4947,1019.70556640625
4948,1021.70556640625
4949,1022.70361328125
4950,1024.70361328125
4951,1026.70361328125
4952,1027.70556640625
4953,1029.70556640625
4954,1031.719253540039
4955,1033.70556640625
4956,1034.70361328125
4957,1036.70361328125
4958,1038.70361328125
4959,1040.70361328125
4960,1041.70556640625
4961,1043.70556640625
4962,1045.70556640625
4963,1047.70556640625
4964,1048.70361328125
4965,1050.70361328125
4966,1052.70361328125
4967,1053.70556640625
4968,1055.70556640625
4969,1057.70556640625
4970,1059.70556640625
4971,1060.70361328125
4972,1062.70361328125
4973,1064.70361328125
4974,1066.70361328125
4975,1067.70556640625
4976,1069.70556640625
4977,1071.70556640625
4978,1072.70361328125
4979,1074.70361328125
4980,1076.70361328125
4981,1078.70361328125
4982,1079.70556640625
4983,1081.70556640625
4984,1083.70556640625
4985,1085.70556640625
4986,1086.70361328125
4987,1088.70361328125
4988,981.90380859375
4989,983.90380859375
4990,984.90576171875
4991,986.90576171875
4992,988.90576171875
4993,990.90576171875
4994,991.90380859375
4995,993.90380859375
4996,995.90380859375
4997,996.90576171875
4998,998.90576171875
4999,1000.9194488525391
5000,1002.90576171875
5001,1003.90380859375
5002,1005.90380859375
5003,1007.90380859375
